"","rank","movie_name","open_day","week_people","sum_people","screen","play_freq","top_country","country","maker","supplier","age","genre","director","actor","re_open","month","day","season","top_genre","top_count"
"7418","286","터진 욕정의 유부녀",2017-04-20,1,1,1,1,"일본","일본","","(주)도키엔터테인먼트","청소년관람불가","성인물(에로)","요리다 헤이스케","","0",4,20,"spring","0","1"
"7419","252","터질듯한 거유 신혼녀",2016-11-01,1,1,1,1,"일본","일본","","(주)도키엔터테인먼트","청소년관람불가","성인물(에로)","우수바시 수이","미즈노 아사히","0",11,1,"fall","0","1"
"7420","118","터치 바이 터치",2015-04-30,40,40,1,1,"한국","한국","(주)인피니티엔터테인먼트","나이스플레이(주)","청소년관람불가","멜로/로맨스","김호준","하나경,구지성,김진호","0",4,30,"spring","0","1"
"7421","185","터키 시네마: 리메이크에서 포르노까지",NA,5,16,2,2,"독일","독일,터키","","","no_age","다큐멘터리","젬 카야","","no_date",NA,NA,"no_date","0","0"
"7422","207","터키탕:섹시한 알바생",2015-10-23,10,10,1,1,"일본","일본","","(주)영진크리에이티브","청소년관람불가","멜로/로맨스","무로가 아츠시","사이토 분타","0",10,23,"fall","0","1"
"7423","199","텅 빈 하늘",NA,7,7,1,1,"미국","미국,이탈리아,독일,프랑스","","","no_age","다큐멘터리","더글라스 카스,로저 카스","","no_date",NA,NA,"no_date","0","1"
"7424","201","테니스 부인과 카메라맨",2016-06-08,1,1,1,1,"일본","일본","","(주)도키엔터테인먼트","청소년관람불가","성인물(에로)","테이 쟈가","카스미 리사","0",6,8,"summer","0","1"
"7425","142","테라",NA,67,67,1,2,"프랑스","프랑스","","","no_age","다큐멘터리","","","no_date",NA,NA,"no_date","0","0"
"7426","180","테러",NA,8,25,2,3,"미국","미국","","","no_age","다큐멘터리","데이비드 펠릭스 셔트클리프,리릭 카브랄","","no_date",NA,NA,"no_date","0","1"
"7427","103","테레즈 라캥",2014-07-10,58,14510,3,3,"미국","미국","","판씨네마(주)","청소년관람불가","범죄","찰리 스트레이턴","엘리자베스 올슨,오스카 아이삭,톰 펠튼,제시카 랭","1",7,10,"summer","1","1"
"7428","130","테레즈의 삶",NA,75,93,2,3,"프랑스","프랑스","","","no_age","다큐멘터리","세바스티앙 리프시츠","","no_date",NA,NA,"no_date","0","0"
"7429","146","테스",1981-09-12,11,6336,8,36,"프랑스","프랑스,영국","렌느 프로덕션","그린나래미디어(주)","청소년관람불가","드라마","로만 폴란스키","나스타샤 킨스키,피터 퍼스,존 콜린","1",9,12,"fall","1","0"
"7430","128","테슬라 프로젝트",NA,35,35,1,4,"한국","한국","와우시그널","","12세 관람가","SF","김영수","","no_date",NA,NA,"no_date","1","1"
"7431","350","테오레마",NA,0,0,1,1,"이탈리아","이탈리아","","","no_age","드라마","피에르 파올로 파솔리니","실바나 망가노,테렌스 스탬프","no_date",NA,NA,"no_date","1","0"
"7432","268","테이크 쉘터",2013-04-18,0,5620,1,1,"미국","미국","","찬란","15세 관람가","드라마","제프 니콜스","마이클 섀넌,제시카 차스테인,쉐어 위햄","1",4,18,"spring","1","1"
"7433","52","테이큰 3",2015-01-01,638,2006561,1518,38060,"미국","미국","","이십세기폭스코리아(주)","15세 관람가","액션","올리비에 메가턴","리암 니슨,팜케 얀센,매기 그레이스,존 그리스,포레스트 휘테커","0",1,1,"winter","1","1"
"7434","149","테이큰 비긴즈",2017-04-13,52,90,9,35,"영국","영국,모로코,스페인","","THE 픽쳐스","15세 관람가","드라마","하워드 J. 포드","안젤라 딕슨,나이젤 휘트미,리사 에이크혼","0",4,13,"spring","1","0"
"7435","160","테일 오브 테일즈",2016-11-24,11,30249,229,2016,"이탈리아","이탈리아,프랑스","","오드","청소년관람불가","판타지","마테오 가로네","셀마 헤이엑,뱅상 카셀,스테이시 마틴,토비 존스,존 C. 라일리","0",11,24,"fall","0","0"
"7436","185","테일즈 오브 할로윈",NA,1,1,1,1,"미국","미국","","오퍼스픽쳐스","청소년관람불가","공포(호러)","대런 린 보우즈만","그렉 그룬버그,그레이스 핍스","no_date",NA,NA,"no_date","0","1"
"7437","176","텐저린즈",NA,9,9,1,1,"에스토니아","에스토니아","","","no_age","기타","자자 우루샤제","","no_date",NA,NA,"no_date","0","0"
"7438","210","텐프로 : 뉴페이스",2017-05-15,1,1,1,1,"일본","일본","","(주)에스와이미디어","청소년관람불가","기타","야마우치 다이스케","코가와 이오리","0",5,15,"spring","0","1"
"7439","154","텔레비전",2013-11-07,33,794,2,2,"기타","기타,독일","","(주)엣나인필름","전체관람가","코미디","모스타파 사르와르 파루키","누스랏 임로세 티샤,샤히르 카지 후다","1",11,7,"fall","0","0"
"7440","143","토니 마네로",NA,24,85,3,3,"칠레","칠레","","","no_age","기타","","","no_date",NA,NA,"no_date","0","0"
"7441","146","토니 에드만",2017-03-16,55,14127,154,876,"독일","독일","","그린나래미디어(주)","청소년관람불가","드라마","마렌 아데","산드라 휠러,루시 러셀,블라드 이바노브,존 케오","0",3,16,"spring","1","0"
"7442","149","토니 타키타니",2005-09-22,36,11701,3,3,"일본","일본","","스폰지","청소년관람불가","드라마","이치카와 준","오가타 이세이,미야자와 리에","1",9,22,"fall","1","1"
"7443","297","토니 탱고",2016-11-24,1,1,1,1,"미국","미국","","(주)나우콘텐츠","12세 관람가","코미디","마놀로 첼리","맥스 마우리온,안토니 코론,세르지아 루이스 안데르손","0",11,24,"fall","0","1"
"7444","151","토도모도",NA,12,37,3,3,"이탈리아","이탈리아,프랑스","","","no_age","드라마","엘리오 페트리","지안 마리아 볼론테,마르첼로 마스트로얀니,마리안젤라 멜라토","no_date",NA,NA,"no_date","1","0"
"7445","78","토르: 마법망치의 전설",2012-02-09,232,768658,1,2,"아이슬란드","아이슬란드","","롯데쇼핑㈜롯데엔터테인먼트","전체관람가","애니메이션","오스카 요나손,토비 젠켈,거나 칼슨","하동훈,최효종,김원효,조지훈","1",2,9,"winter","0","0"
"7446","135","토리노의 말",2012-02-23,52,3503,3,4,"헝가리","헝가리,프랑스,독일,스위스,미국","","(재)전주국제영화제조직위원회","15세 관람가","드라마","벨라 타르","에리카 보크,야노스 데르즈시","1",2,23,"winter","1","0"
"7447","14","토마스와 친구들: 수수께끼 해적선과 보물찾기",2017-06-29,12973,13475,150,892,"영국","영국","","KBS 미디어","전체관람가","애니메이션","데이비드 스토튼","","0",6,29,"summer","0","0"
"7448","131","토마스와 친구들: 용감한 기관차와 괴물소동",2016-10-13,44,27345,455,2205,"영국","영국","","와이드 릴리즈(주)","전체관람가","애니메이션","롭 실베스트리","","0",10,13,"fall","0","0"
"7449","82","토미리존스의 쓰리베리얼",2014-10-07,105,196,3,5,"미국","미국,프랑스","","미디어소프트","청소년관람불가","어드벤처","토미 리 존스","토미 리 존스,배리 페퍼,드라이트 요아캄","1",10,7,"fall","0","1"
"7450","248","토미웅거러 스토리",2014-11-13,4,602,3,4,"프랑스","프랑스","","(주)씨타마운틴픽쳐스","청소년관람불가","다큐멘터리","브래드 번스타인","토미 웅거러,모리스 센닥,줄스 페이퍼","1",11,13,"fall","0","0"
"7451","138","토스카",2015-04-01,41,2265,80,115,"프랑스","프랑스","","에스디시코리아 주식회사","12세 관람가","공연","피에르 아우디","","0",4,1,"spring","0","0"
"7452","229","토이 스토리 3",2010-08-05,18,1459467,4,8,"미국","미국","픽사 애니메이션 스튜디오","한국소니픽쳐스릴리징브에나비스타영화㈜","전체관람가","가족","리 운크리치","톰 행크스,조앤 쿠삭","1",8,5,"summer","0","1"
"7453","228","토토의 움직이는 숲",2013-06-20,0,79654,1,1,"덴마크","덴마크","","(주)미디어데이","전체관람가","애니메이션","에스벤 토프트 야콥슨","마르쿠스 리가드","1",6,20,"summer","0","0"
"7454","113","토토의 천국",1992-07-17,60,482,5,6,"벨기에","벨기에","(주)하명중 영화제작소","","기타","드라마","자코 반 도마엘","미셸 부케","1",7,17,"summer","1","0"
"7455","212","톡신",NA,1,1,1,1,"미국","미국","","","15세 관람가","SF","제이슨 두덱","테일러 핸들리,대니 글로버,비니 존스","no_date",NA,NA,"no_date","1","1"
"7456","244","톰과 릴리: 그들만의 공간",2017-01-25,1,404,19,82,"미국","미국","","C무비","12세 관람가","드라마","제임스 최","메릭 로빈슨,엘리자베스 스텐홀트","0",1,25,"winter","1","1"
"7457","168","톰마소",NA,22,31,2,2,"이탈리아","이탈리아","","","no_age","드라마","킴 로시 스튜어트","야스민 트린카,크리스티아나 카포톤디,킴 로시 스튜어트,세라 일마즈,다그마 라산더,레나토 스카르파","no_date",NA,NA,"no_date","1","0"
"7458","163","톰캣",NA,57,57,1,2,"오스트리아","오스트리아","","","no_age","드라마","클라우스 핸들","","no_date",NA,NA,"no_date","1","0"
"7459","156","퇴마: 무녀굴",2015-08-20,19,120802,429,6463,"한국","한국","(주)케이프로덕션","씨네그루(주)다우기술","15세 관람가","공포(호러)","김휘","김성균,유선,천호진,차예련,김혜성,박수민,박시영,임화영,유성훈,윤지민,이상희,이승희,신나리","0",8,20,"summer","0","1"
"7460","21","퇴마전: 마령검의 비밀",2015-08-27,3500,10922,56,143,"중국","중국,홍콩,미국","","(주)누리픽쳐스","15세 관람가","판타지","포덕희,조천우","천쿤,리빙빙,조문선,포패이","0",8,27,"summer","0","0"
"7461","157","투 나잇 스탠드",2015-05-07,8,5108,54,493,"미국","미국","","와이드 릴리즈(주)","청소년관람불가","로맨틱코미디","맥스 니콜스","마일즈 텔러,제시카 스자르,애널리 팁튼","0",5,7,"spring","1","1"
"7462","221","투 라이프",2015-05-07,0,2811,37,176,"프랑스","프랑스","","주식회사 씨네룩스","15세 관람가","드라마","장 자크 질베르만","줄리 드빠르디유,조한나 터 스티지,수잔 클레망","0",5,7,"spring","1","0"
"7463","110","투 러버스",2014-01-23,127,1001,5,7,"미국","미국","","(주)수키픽쳐스","청소년관람불가","멜로/로맨스","제임스 그레이","기네스 팰트로우,호와킨 피닉스,비네사 쇼","1",1,23,"winter","0","1"
"7464","269","투 러버스 앤 베어",2017-03-30,3,3364,87,551,"캐나다","캐나다","","(주)팝엔터테인먼트","청소년관람불가","드라마","킴 누옌","데인 드한,타티아나 마스래니","0",3,30,"spring","1","0"
"7465","192","투 올드 힙합 키드",2012-09-13,22,2371,2,4,"한국","한국","다카포필름","(주)시네마달","12세 관람가","다큐멘터리","정대건","정대건,광석","1",9,13,"fall","0","1"
"7466","232","투게더",2003-03-14,0,92,2,2,"중국","중국","","(주)씨네월드","전체관람가","드라마","첸 카이거","페이치 류","1",3,14,"spring","1","0"
"7467","262","투라",NA,4,4,1,2,"인도네시아","인도네시아","","","no_age","기타","","","no_date",NA,NA,"no_date","0","0"
"7468","240","투란도트",2016-02-07,0,2455,83,175,"독일","독일","","(주)케빈앤컴퍼니","12세 관람가","공연","마르코 아르투로 마렐리","","0",2,7,"winter","0","0"
"7469","173","투모로우랜드",2015-05-27,34,265810,1081,14640,"미국","미국","월트 디즈니 픽쳐스","월트디즈니컴퍼니코리아(주)","12세 관람가","액션","브래드 버드","조지 클루니,휴 로리,브릿 로버트슨","0",5,27,"spring","1","1"
"7470","146","투어드포스 : 기적의 여정",2016-03-10,60,60,1,1,"독일","독일","","주식회사 루믹스미디어","15세 관람가","코미디","크리스찬 주버트","플로리안 데이비드 핏츠,위르겐 포겔","0",3,10,"spring","0","0"
"7471","170","투캅스",1993-12-18,28,41,3,6,"한국","한국","(주)시네마서비스","","기타","코미디","강우석","김현우,김혜옥,박중훈,홍윤정,지수원,최종원,안성기,임대호,양택조,이기영,김일우,윤문식,강성진","1",12,18,"winter","0","1"
"7472","19","투캅스 인 파리",2015-03-26,5017,5017,51,99,"프랑스","프랑스","","노바엔터테인먼트","청소년관람불가","액션","다비드 샤혼","오마 사이,로랑 라피트","0",3,26,"spring","1","0"
"7473","208","투큰",2015-08-27,1,1,1,1,"미국","미국","","(주)티에스앤컴퍼니","청소년관람불가","코미디","존 애셔","도니 월버그,루카스 하스,에단 서플리","0",8,27,"summer","0","1"
"7474","179","툭툭",NA,7,18,2,2,"이집트","이집트","","","no_age","다큐멘터리","로마니 사드","","no_date",NA,NA,"no_date","0","0"
"7475","139","툼스톤",2014-09-18,19,242726,3,5,"미국","미국","","(주)인벤트스톤","청소년관람불가","액션","스콧 프랭크","리암 니슨,보이드 홀브룩","1",9,18,"fall","1","1"
"7476","171","트라스-우스-몽투스",NA,16,104,5,5,"포르투갈","포르투갈","","","no_age","드라마","안토니우 레이스,마르가리다 코르데이루","","no_date",NA,NA,"no_date","1","0"
"7477","237","트라이브",2015-01-29,5,10392,94,613,"우크라이나","우크라이나,네덜란드","","오드","청소년관람불가","드라마","미로슬라브 슬라보슈비츠키","그레고리브 페센코,야나 노비코바","0",1,29,"winter","1","0"
"7478","95","트래쉬",2015-05-14,150,25532,298,3037,"미국","미국","","유니버설픽쳐스인터내셔널 코리아(유)","15세 관람가","어드벤처","스티븐 달드리","루니 마라,마틴 쉰,릭슨 테베즈,와그너 모라,셀튼 멜로","0",5,14,"spring","0","1"
"7479","3","트랜스포머: 최후의 기사",2017-06-21,473163,2488376,4360,79250,"미국","미국","","롯데쇼핑㈜롯데엔터테인먼트","12세 관람가","액션","마이클 베이","마크 월버그,안소니 홉킨스,로라 하드독,조쉬 더하멜","0",6,21,"summer","1","1"
"7480","11","트랜스포터: 리퓰드",2015-10-15,14348,161245,561,10083,"프랑스","프랑스,중국","","씨네그루(주)다우기술","15세 관람가","액션","카밀 들라마레","에드 스크레인,론 샤바놀","0",10,15,"fall","1","0"
"7481","141","트러블 에브리 데이",NA,26,230,4,5,"프랑스","프랑스,독일,일본","","","no_age","드라마","클레르 드니","빈센트 갈로,트리시아 베시,베아트리체 달","no_date",NA,NA,"no_date","1","0"
"7482","186","트럭걸 나미",2016-05-19,10,10,1,1,"일본","일본","","(주)영진크리에이티브","청소년관람불가","멜로/로맨스","조조 히데오","요시자와 아키호","0",5,19,"spring","0","1"
"7483","191","트럭걸 사야",2016-10-07,1,1,1,1,"일본","일본","","(주)영진크리에이티브","청소년관람불가","멜로/로맨스","케이치 후지와라","아마츠카 모에","0",10,7,"fall","0","1"
"7484","157","트럭걸의 사랑이야기",2016-07-15,10,10,1,1,"일본","일본","","(주)영진크리에이티브","청소년관람불가","멜로/로맨스","에지리 다이","미나토 리쿠","0",7,15,"summer","0","1"
